rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn,paddingDelayUsec,transitionDelayUsec,channelSwitchDelay
1,1,1,1,3,42.0739,0.000159418,1.3471,63.1483,993074704,1714380856,649918,1121977,1.01735,1.01735,120.998,120.998,103.608,875507,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
1,2,1,1,3,29.4638,9.47864e-05,1.19178,76.9018,1209259200,1714380856,791400,1121977,1.02984,1.02984,121,121,75.0139,943172,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
1,3,1,1,3,37.3063,0.000131837,1.25176,68.3415,1074808952,1714380856,703409,1121977,1.01221,1.01221,121,121,92.7354,880501,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
1,4,1,1,3,4.70598,1.75869e-05,0.150959,103.877,1633702456,1714380856,1069177,1121977,1.01008,1.01008,121,121,18.8035,161402,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
1,1,1,1,3,42.4912,0.000162173,1.35664,62.6945,985920608,1714380856,645236,1121977,1.02174,1.02174,121,121,104.64,875353,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
1,2,1,1,3,28.117,8.91973e-05,1.16595,78.3677,1232348808,1714380856,806511,1121977,1.0239,1.0239,120.998,120.998,71.9385,940355,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
1,3,1,1,3,38.5217,0.000138825,1.3173,67.0168,1053971616,1714380856,689772,1121977,1.01221,1.01221,120.999,120.999,95.7577,908635,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
1,4,1,1,3,4.6894,1.75502e-05,0.149297,103.895,1633986664,1714380856,1069363,1121977,1.01008,1.01008,121,121,18.7675,159652,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
1,1,1,1,3,45.2189,0.000180393,1.38172,59.7214,939156168,1714380856,614631,1121977,1.01954,1.01954,120.997,120.997,110.875,849249,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
1,2,1,1,3,25.7187,8.0647e-05,1.09133,80.9786,1273464232,1714380856,833419,1121977,1.02054,1.02054,121,121,67.2127,909535,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
1,3,1,1,3,39.9852,0.000147347,1.31588,65.4212,1028881856,1714380856,673352,1121977,1.01221,1.01221,121,121,99.2162,886054,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
1,4,1,1,3,4.52906,1.71624e-05,0.14545,104.07,1636735536,1714380856,1071162,1121977,1.01008,1.01008,121,121,18.3837,155800,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
1,1,1,1,3,44.1848,0.000173281,1.40434,60.8491,956885552,1714380856,626234,1121977,1.01954,1.01954,120.996,120.996,108.515,879447,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
1,2,1,1,3,27.6268,8.76865e-05,1.12566,78.8985,1240752808,1714380856,812011,1121977,1.02055,1.02055,121,121,71.2023,914046,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
1,3,1,1,3,38.9828,0.000141354,1.29806,66.5139,1046067272,1714380856,684599,1121977,1.01221,1.01221,121,121,96.7704,888653,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
1,4,1,1,3,4.61801,1.73492e-05,0.147166,103.973,1635210592,1714380856,1070164,1121977,1.01008,1.01008,121,121,18.5665,157491,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
1,1,1,1,3,45.4299,0.000181677,1.39684,59.4967,935539392,1714380856,612264,1121977,1.03361,1.03361,121,121,111.234,855238,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
1,2,1,1,3,25.3471,7.9099e-05,1.10268,81.392,1279834464,1714380856,837588,1121977,1.02707,1.02707,120.994,120.994,66.2523,923595,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
1,3,1,1,3,40.0992,0.000147906,1.31327,65.297,1026927544,1714380856,672073,1121977,1.01221,1.01221,121,121,99.4036,882616,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
1,4,1,1,3,4.53601,1.7369e-05,0.143762,104.062,1636616352,1714380856,1071084,1121977,1.01008,1.01008,121,121,18.6037,153981,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
1,1,1,1,3,45.3643,0.000181197,1.39586,59.5612,936664000,1714380856,613000,1121977,1.01954,1.01954,121,121,111.074,855664,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
1,2,1,1,3,26.8809,8.43781e-05,1.14499,79.7174,1253539112,1714380856,820379,1121977,1.02055,1.02055,120.991,120.991,69.2219,939329,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
1,3,1,1,3,38.8094,0.000140644,1.30621,66.7029,1049039232,1714380856,686544,1121977,1.01221,1.01221,121,121,96.5581,896769,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
1,4,1,1,3,4.59136,1.72933e-05,0.142785,104.002,1635667464,1714380856,1070463,1121977,1.01008,1.01008,121,121,18.5118,152847,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
1,1,1,1,3,45.398,0.000181828,1.37307,59.5275,936086416,1714380856,612622,1121977,1.02275,1.02275,120.997,120.997,111.392,841175,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
1,2,1,1,3,25.5022,8.00017e-05,1.04349,81.2208,1277175744,1714380856,835848,1121977,1.02978,1.02978,121,121,66.8692,872201,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
1,3,1,1,3,39.1874,0.000142565,1.33747,66.2909,1042558984,1714380856,682303,1121977,1.01221,1.01221,121,121,97.2727,912556,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
1,4,1,1,3,4.58913,1.73705e-05,0.145562,104.004,1635705664,1714380856,1070488,1121977,1.01008,1.01008,121,121,18.5949,155823,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
1,1,1,1,3,46.841,0.000191887,1.40707,57.9515,911348096,1714380856,596432,1121977,1.0175,1.0175,120.998,120.998,114.448,839219,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
1,2,1,1,3,23.2731,7.15516e-05,1.07623,83.6501,1315391024,1714380856,860858,1121977,1.02832,1.02832,121,121,61.5957,926484,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
1,3,1,1,3,38.8632,0.000140957,1.2922,66.6452,1048117848,1714380856,685941,1121977,1.0137,1.0137,121,121,96.6884,886371,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
1,4,1,1,3,4.74413,1.77344e-05,0.153543,103.835,1633048472,1714380856,1068749,1121977,1.0103,1.0103,121,121,18.9536,164099,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
1,1,1,1,3,45.8028,0.000184373,1.38891,59.0822,929146240,1714380856,608080,1121977,1.0175,1.0175,121,121,112.114,844571,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
1,2,1,1,3,23.3645,7.17382e-05,1.01638,83.5483,1313824824,1714380856,859833,1121977,1.02521,1.02521,121,121,61.6828,873921,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
1,3,1,1,3,39.4478,0.000144395,1.3574,66.0093,1038095696,1714380856,679382,1121977,1.0137,1.0137,120.997,120.997,98.0996,922192,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
1,4,1,1,3,4.79725,1.78752e-05,0.154789,103.778,1632137784,1714380856,1068153,1121977,1.0103,1.0103,121,121,19.0935,165338,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
1,1,1,1,3,46.7771,0.000191518,1.38082,58.0222,912443672,1714380856,597149,1121977,1.02188,1.02188,121,121,114.364,824555,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
1,2,1,1,3,23.0695,7.10853e-05,1.04288,83.8872,1318882504,1714380856,863143,1121977,1.04989,1.04989,121,121,61.3567,900153,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
1,3,1,1,3,38.0682,0.000136628,1.27528,67.5125,1061747608,1714380856,694861,1121977,1.01356,1.01356,120.999,120.999,94.9375,886142,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
1,4,1,1,3,4.78076,1.77827e-05,0.150964,103.795,1632420464,1714380856,1068338,1121977,1.0103,1.0103,121,121,18.9979,161281,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
1,1,1,1,3,45.4382,0.000181948,1.36806,59.4862,935397288,1714380856,612171,1121977,1.02188,1.02188,120.991,120.991,111.383,837485,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
1,2,1,1,3,22.8131,6.97284e-05,1.03592,84.1667,1323277032,1714380856,866019,1121977,1.0499,1.0499,121,121,60.3861,897123,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
1,3,1,1,3,39.5263,0.000144641,1.32424,65.9247,1036749528,1714380856,678501,1121977,1.01356,1.01356,120.996,120.996,98.1391,898498,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
1,4,1,1,3,4.83691,1.79785e-05,0.157201,103.734,1631457824,1714380856,1067708,1121977,1.0103,1.0103,121,121,19.1957,167845,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
1,1,1,1,3,45.5195,0.000182366,1.38808,59.3921,934003752,1714380856,611259,1121977,1.01967,1.01967,121,121,111.473,848477,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
1,2,1,1,3,22.4723,6.7653e-05,1.0091,84.5144,1329120104,1714380856,869843,1121977,1.01584,1.01584,121,121,58.8474,877763,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
1,3,1,1,3,39.3963,0.000143674,1.30366,66.0651,1038978880,1714380856,679960,1121977,1.01221,1.01221,120.997,120.997,97.6926,886439,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
1,4,1,1,3,4.91124,1.80909e-05,0.161252,103.66,1630183472,1714380856,1066874,1121977,1.01856,1.01856,121,121,19.3007,172035,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
1,1,1,1,3,44.4964,0.000175438,1.37612,60.506,951543664,1714380856,622738,1121977,1.0167,1.0167,121,121,109.252,856961,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
1,2,1,1,3,23.3182,7.20482e-05,1.0525,83.6033,1314617856,1714380856,860352,1121977,1.0317,1.0317,121,121,61.9867,905517,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
1,3,1,1,3,39.5591,0.000144541,1.31845,65.9027,1036187224,1714380856,678133,1121977,1.03204,1.03204,120.989,120.989,98.0181,894085,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
1,4,1,1,3,4.99511,1.8251e-05,0.164068,103.562,1628745624,1714380856,1065933,1121977,1.01076,1.01076,121,121,19.4544,174886,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
1,1,1,1,3,42.8077,0.000164275,1.35916,62.3466,980493152,1714380856,641684,1121977,1.01622,1.01622,121,121,105.412,872148,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
1,2,1,1,3,24.6248,7.61308e-05,1.11652,82.1667,1292217376,1714380856,845692,1121977,1.01416,1.01416,121,121,64.3831,944233,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
1,3,1,1,3,39.1857,0.000142379,1.30006,66.3037,1042588016,1714380856,682322,1121977,1.0273,1.0273,120.995,120.995,97.1484,887062,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
1,4,1,1,3,4.98549,1.82213e-05,0.164226,103.573,1628910648,1714380856,1066041,1121977,1.01076,1.01076,121,121,19.4246,175071,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
1,1,1,1,3,50.8051,0.000223561,1.42699,53.6326,843387240,1714380856,551955,1121977,1.01719,1.01719,120.992,120.992,123.395,787635,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
1,2,1,1,3,50.233,0.000218517,1.44437,54.2613,853195472,1714380856,558374,1121977,1.03672,1.03672,121,121,122.014,806498,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
1,3,1,1,3,4.109,1.62e-05,0.124844,104.529,1643937000,1714380856,1075875,1121977,1.01217,1.01217,121,121,17.4292,134316,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
1,4,1,1,3,5.1165,1.84896e-05,0.169864,103.43,1626664488,1714380856,1064571,1121977,1.01044,1.01044,121,121,19.6835,180832,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
1,1,1,1,3,50.609,0.000221867,1.44003,53.8539,846750368,1714380856,554156,1121977,1.03475,1.03475,120.993,120.993,122.948,798001,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
1,2,1,1,3,50.527,0.000221108,1.42594,53.932,848156128,1714380856,555076,1121977,1.01695,1.01695,121,121,122.731,791506,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
1,3,1,1,3,4.0622,1.61102e-05,0.123992,104.577,1644739200,1714380856,1076400,1121977,1.00818,1.00818,121,121,17.341,133464,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
1,4,1,1,3,5.18317,1.86433e-05,0.172191,103.357,1625521544,1714380856,1063823,1121977,1.01065,1.01065,121,121,19.8331,183181,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
1,1,1,1,3,50.3531,0.000219847,1.43562,54.1314,851137256,1714380856,557027,1121977,1.03897,1.03897,121,121,122.461,799678,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
1,2,1,1,3,50.4452,0.000220731,1.43202,54.0234,849558832,1714380856,555994,1121977,1.01695,1.01695,120.995,120.995,122.725,796193,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
1,3,1,1,3,4.06488,1.61024e-05,0.125379,104.574,1644693360,1714380856,1076370,1121977,1.00818,1.00818,121,121,17.3322,134955,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
1,4,1,1,3,5.44441,1.94114e-05,0.186339,103.072,1621042976,1714380856,1060892,1121977,1.01065,1.01065,121,121,20.5934,197686,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
1,1,1,1,3,50.7003,0.000222493,1.43085,53.7538,845184168,1714380856,553131,1121977,1.03897,1.03897,120.998,120.998,123.067,791450,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
1,2,1,1,3,50.0453,0.000217279,1.4331,54.457,856413440,1714380856,560480,1121977,1.01695,1.01695,121,121,121.78,803227,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
1,3,1,1,3,4.06408,1.61156e-05,0.123695,104.575,1644707112,1714380856,1076379,1121977,1.00818,1.00818,121,121,17.3465,133143,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
1,4,1,1,3,5.75662,2.0006e-05,0.215949,102.745,1615690392,1714380856,1057389,1121977,1.02559,1.02559,121,121,21.1542,228342,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
1,1,1,1,3,50.3036,0.000219306,1.44282,54.1784,851985296,1714380856,557582,1121977,1.02349,1.02349,121,121,122.281,804491,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
1,2,1,1,3,50.4517,0.000220461,1.42813,54.0152,849447288,1714380856,555921,1121977,1.01695,1.01695,120.997,120.997,122.559,793927,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
1,3,1,1,3,4.05998,1.60965e-05,0.124794,104.579,1644777400,1714380856,1076425,1121977,1.00818,1.00818,121,121,17.3266,134331,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
1,4,1,1,3,6.05734,2.06935e-05,0.231664,102.417,1610534920,1714380856,1054015,1121977,1.02559,1.02559,121,121,21.8113,244177,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
1,1,1,1,3,50.5325,0.000221076,1.43409,53.9316,848061392,1714380856,555014,1121977,1.02963,1.02963,121,121,122.7,795941,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
1,2,1,1,3,50.4189,0.00022027,1.42547,54.0672,850008064,1714380856,556288,1121977,1.05163,1.05163,120.996,120.996,122.533,792970,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
1,3,1,1,3,4.05525,1.60941e-05,0.123929,104.585,1644858384,1714380856,1076478,1121977,1.00818,1.00818,121,121,17.3249,133407,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
1,4,1,1,3,6.09531,2.08613e-05,0.222295,102.364,1609883992,1714380856,1053589,1121977,1.01146,1.01146,121,121,21.9792,234208,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
1,1,1,1,3,50.7234,0.000222722,1.4339,53.7195,844788416,1714380856,552872,1121977,1.02065,1.02065,121,121,123.137,792762,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
1,2,1,1,3,49.9237,0.000216178,1.43707,54.5928,858499160,1714380856,561845,1121977,1.02065,1.02065,120.997,120.997,121.458,807411,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
1,3,1,1,3,4.06318,1.6105e-05,0.124448,104.576,1644722392,1714380856,1076389,1121977,1.00818,1.00818,121,121,17.3352,133954,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
1,4,1,1,3,6.16198,2.10534e-05,0.225441,102.291,1608741048,1714380856,1052841,1121977,1.01146,1.01146,121,121,22.1659,237354,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
1,1,1,1,3,50.3676,0.00022001,1.43797,54.1116,850888192,1714380856,556864,1121977,1.02772,1.02772,120.998,120.998,122.515,800753,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
1,2,1,1,3,50.5087,0.000221222,1.42808,53.9537,848469368,1714380856,555281,1121977,1.0209,1.0209,121,121,122.84,792984,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
1,3,1,1,3,4.0581,1.61047e-05,0.123717,104.581,1644809488,1714380856,1076446,1121977,1.00818,1.00818,121,121,17.3359,133175,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
1,4,1,1,3,6.41127,2.16425e-05,0.245429,102.025,1604467232,1714380856,1050044,1121977,1.01894,1.01894,121,121,22.7255,257712,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
1,1,1,1,3,63.4665,0.000374225,1.81354,39.8424,626324144,1714380856,409898,1121977,1.06546,1.06546,121,121,153.394,743366,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
1,2,1,1,3,65.0277,0.000399687,1.86745,38.1257,599558168,1714380856,392381,1121977,1.01902,1.01902,120.997,120.997,156.829,732754,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
1,3,1,1,3,4.05784,1.61084e-05,0.123465,104.582,1644814072,1714380856,1076449,1121977,1.00818,1.00818,121,121,17.3398,132903,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
1,4,1,1,3,64.6998,0.000394399,1.859,38.4894,605179680,1714380856,396060,1121977,1.03391,1.03391,120.993,120.993,156.205,736274,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
1,1,1,1,3,63.4665,0.000374225,1.81354,39.8424,626324144,1714380856,409898,1121977,1.06546,1.06546,121,121,153.394,743366,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
1,2,1,1,3,65.0277,0.000399687,1.86745,38.1257,599558168,1714380856,392381,1121977,1.01902,1.01902,120.997,120.997,156.829,732754,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
1,3,1,1,3,4.05784,1.61084e-05,0.123465,104.582,1644814072,1714380856,1076449,1121977,1.00818,1.00818,121,121,17.3398,132903,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
1,4,1,1,3,64.6998,0.000394399,1.859,38.4894,605179680,1714380856,396060,1121977,1.03391,1.03391,120.993,120.993,156.205,736274,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
1,1,1,1,3,63.8058,0.000379755,1.82643,39.473,620507048,1714380856,406091,1121977,1.06758,1.06758,121,121,154.215,741697,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
1,2,1,1,3,64.7975,0.000396389,1.85947,38.3769,603504992,1714380856,394964,1121977,1.01902,1.01902,120.997,120.997,156.559,734425,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
1,3,1,1,3,4.05463,1.60959e-05,0.123895,104.585,1644869080,1714380856,1076485,1121977,1.00818,1.00818,121,121,17.327,133372,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
1,4,1,1,3,64.539,0.000391411,1.8525,38.6729,607936192,1714380856,397864,1121977,1.05852,1.05852,120.992,120.992,155.728,737044,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
2,1,1,1,3,43.7856,0.00017093,1.38848,61.3018,963729464,1714380856,630713,1121977,1.05771,1.05771,121,121,107.808,875730,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
2,2,1,1,3,28.0239,8.86303e-05,1.16035,78.4556,1233944040,1714380856,807555,1121977,1.00541,1.00541,121,121,71.5737,937044,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
2,3,1,1,3,37.7141,0.000134519,1.31249,67.897,1067818352,1714380856,698834,1121977,1.01214,1.01214,121,121,94.0061,917214,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
2,4,1,1,3,4.66329,1.74841e-05,0.148852,103.919,1634434368,1714380856,1069656,1121977,1.00503,1.00503,121,121,18.702,159220,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
2,1,1,1,3,43.7521,0.0001703,1.35701,61.3168,964302464,1714380856,631088,1121977,1.01576,1.01576,121,121,107.474,856390,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
2,2,1,1,3,26.6685,8.3661e-05,1.14043,79.9336,1257181864,1714380856,822763,1121977,1.0042,1.0042,120.998,120.998,68.8331,938307,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
2,3,1,1,3,39.5125,0.000144161,1.3091,65.9449,1036986368,1714380856,678656,1121977,1.02742,1.02742,121,121,97.8355,888427,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
2,4,1,1,3,4.66801,1.7557e-05,0.144982,103.914,1634353384,1714380856,1069603,1121977,1.00533,1.00533,121,121,18.779,155073,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
2,1,1,1,3,43.8047,0.000170683,1.34308,61.2687,963400944,1714380856,630498,1121977,1.03331,1.03331,120.999,120.999,107.615,846809,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
2,2,1,1,3,27.3184,8.61292e-05,1.14547,79.2239,1246039688,1714380856,815471,1121977,1.0042,1.0042,121,121,70.2358,934096,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
2,3,1,1,3,38.9307,0.000140668,1.33474,66.5729,1046961152,1714380856,685184,1121977,1.01604,1.01604,121,121,96.3835,914540,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
2,4,1,1,3,4.56186,1.72547e-05,0.140907,104.03,1636173232,1714380856,1070794,1121977,1.00533,1.00533,121,121,18.4762,150883,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
2,1,1,1,3,44.8734,0.000177943,1.40055,60.0951,945080224,1714380856,618508,1121977,1.01287,1.01287,120.996,120.996,110.059,866249,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
2,2,1,1,3,26.466,8.26673e-05,1.1365,80.153,1260653480,1714380856,825035,1121977,1.00421,1.00421,121,121,68.2033,937656,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
2,3,1,1,3,39.8383,0.000146094,1.32472,65.5898,1031400000,1714380856,675000,1121977,1.02772,1.02772,121,121,98.6133,894183,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
2,4,1,1,3,4.61569,1.75247e-05,0.145203,103.971,1635250320,1714380856,1070190,1121977,1.00533,1.00533,121,121,18.7547,155395,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
2,1,1,1,3,45.1312,0.000179459,1.36615,59.8267,940659720,1714380856,615615,1121977,1.04118,1.04118,120.999,120.999,110.478,841024,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
2,2,1,1,3,26.9269,8.46968e-05,1.15602,79.6506,1252750664,1714380856,819863,1121977,1.00414,1.00414,121,121,69.4397,947777,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
2,3,1,1,3,38.2346,0.000137345,1.30901,67.3316,1058894832,1714380856,692994,1121977,1.01575,1.01575,121,121,95.1789,907133,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
2,4,1,1,3,4.5435,1.71944e-05,0.141994,104.05,1636488000,1714380856,1071000,1121977,1.00533,1.00533,121,121,18.4152,152076,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
2,1,1,1,3,45.9772,0.000185752,1.36081,58.8938,926155944,1714380856,606123,1121977,1.02116,1.02116,121,121,112.588,824820,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
2,2,1,1,3,25.2699,7.78053e-05,1.02103,81.4568,1281159240,1714380856,838455,1121977,1.00414,1.00414,121,121,65.2362,856087,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
2,3,1,1,3,39.3784,0.000143496,1.32607,66.0861,1039284480,1714380856,680160,1121977,1.01664,1.01664,120.998,120.998,97.6004,901941,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
2,4,1,1,3,4.62024,1.73498e-05,0.149249,103.966,1635172392,1714380856,1070139,1121977,1.00533,1.00533,121,121,18.5667,159718,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
