rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn,paddingDelayUsec,transitionDelayUsec,channelSwitchDelay
2,1,1,1,3,43.9009,0.000171404,1.31268,61.1574,961752232,1714380856,629419,1121977,1.02116,1.02116,121,121,107.885,826226,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
2,2,1,1,3,27.7688,8.82406e-05,1.09168,78.7333,1238318704,1714380856,810418,1121977,1.00414,1.00414,120.999,120.999,71.5116,884717,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
2,3,1,1,3,37.9586,0.000135831,1.27008,67.6329,1063625520,1714380856,696090,1121977,1.01664,1.01664,121,121,94.5508,884088,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
2,4,1,1,3,4.6148,1.74295e-05,0.14544,103.972,1635265600,1714380856,1070200,1121977,1.00533,1.00533,121,121,18.6531,155650,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
2,1,1,1,3,46.2415,0.000187464,1.40708,58.6065,921625424,1714380856,603158,1121977,1.02273,1.02273,121,121,113.07,848694,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
2,2,1,1,3,24.1583,7.46417e-05,1.10673,82.6684,1300214928,1714380856,850926,1121977,1.00414,1.00414,121,121,63.5145,941746,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
2,3,1,1,3,38.6616,0.000139507,1.29364,66.867,1051574184,1714380856,688203,1121977,1.01688,1.01688,120.999,120.999,96.009,890290,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
2,4,1,1,3,4.73691,1.77687e-05,0.152633,103.839,1633172240,1714380856,1068830,1121977,1.00533,1.00533,121,121,18.9917,163139,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
2,1,1,1,3,46.3152,0.000188043,1.37758,58.524,920361768,1714380856,602331,1121977,1.01788,1.01788,120.999,120.999,113.264,829759,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
2,2,1,1,3,22.4475,6.88587e-05,1.00508,84.5331,1329544888,1714380856,870121,1121977,1.00414,1.00414,121,121,59.9153,874537,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
2,3,1,1,3,39.6641,0.000145477,1.30603,65.7758,1034387240,1714380856,676955,1121977,1.02039,1.02039,121,121,98.4809,884125,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
2,4,1,1,3,4.78414,1.77887e-05,0.15143,103.787,1632362400,1714380856,1068300,1121977,1.00533,1.00533,121,121,19.0037,161772,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
2,1,1,1,3,46.8487,0.000192063,1.42612,57.9432,911215160,1714380856,596345,1121977,1.01789,1.01789,120.998,120.998,114.536,850462,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
2,2,1,1,3,21.3227,6.35309e-05,0.992104,85.7591,1348828248,1714380856,882741,1121977,1.00414,1.00414,121,121,56.0812,875771,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
2,3,1,1,3,40.0026,0.000147356,1.31069,65.4067,1028583896,1714380856,673157,1121977,1.0204,1.0204,121,121,99.1933,882298,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
2,4,1,1,3,4.79217,1.78687e-05,0.156132,103.779,1632224880,1714380856,1068210,1121977,1.00533,1.00533,121,121,19.0876,166782,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
2,1,1,1,3,46.2982,0.00018794,1.44705,58.5413,920653616,1714380856,602522,1121977,1.01568,1.01568,121,121,113.238,871880,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
2,2,1,1,3,21.4321,6.40104e-05,1.00412,85.641,1346953392,1714380856,881514,1121977,1.00414,1.00414,120.999,120.999,56.426,885142,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
2,3,1,1,3,39.8718,0.000146487,1.32394,65.557,1030827000,1714380856,674625,1121977,1.03432,1.03432,121,121,98.8236,893162,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
2,4,1,1,3,4.83406,1.79461e-05,0.158994,103.733,1631506720,1714380856,1067740,1121977,1.00533,1.00533,121,121,19.1618,169765,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
2,1,1,1,3,44.5744,0.000176013,1.39091,60.4205,950206664,1714380856,621863,1121977,1.01562,1.01562,121,121,109.456,864953,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
2,2,1,1,3,23.1688,7.08196e-05,1.02518,83.7482,1317178784,1714380856,862028,1121977,1.00549,1.00549,120.999,120.999,61.0484,883732,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
2,3,1,1,3,39.5984,0.000144598,1.3091,65.8561,1035513376,1714380856,677692,1121977,1.03617,1.03617,121,121,97.9929,887168,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
2,4,1,1,3,4.93067,1.8133e-05,0.160699,103.628,1629850368,1714380856,1066656,1121977,1.00527,1.00527,121,121,19.3416,171411,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
2,1,1,1,3,44.0315,0.000172405,1.35321,61.0138,959513712,1714380856,627954,1121977,1.01535,1.01535,120.997,120.997,108.262,849754,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
2,2,1,1,3,23.484,7.20757e-05,1.02974,83.4036,1311775776,1714380856,858492,1121977,1.00446,1.00446,121,121,61.8763,884020,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
2,3,1,1,3,39.7341,0.00014588,1.30043,65.701,1033186232,1714380856,676169,1121977,1.02332,1.02332,121,121,98.6391,879309,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
2,4,1,1,3,5.02809,1.83708e-05,0.167314,103.522,1628180264,1714380856,1065563,1121977,1.00535,1.00535,121,121,19.5752,178284,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
2,1,1,1,3,42.3305,0.000160939,1.32119,62.8667,988675592,1714380856,647039,1121977,1.01588,1.01588,121,121,104.134,854859,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
2,2,1,1,3,25.0529,7.77909e-05,1.09837,81.695,1284878392,1714380856,840889,1121977,1.00457,1.00457,120.998,120.998,65.4134,923609,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
2,3,1,1,3,39.6079,0.000144829,1.32404,65.8424,1035351408,1714380856,677586,1121977,1.03001,1.03001,121,121,98.134,897149,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
2,4,1,1,3,4.95875,1.8171e-05,0.163868,103.597,1629369048,1714380856,1066341,1121977,1.00531,1.00531,121,121,19.3765,174739,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
2,1,1,1,3,50.1623,0.000218101,1.433,54.338,854407176,1714380856,559167,1121977,1.03575,1.03575,121,121,121.955,801286,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
2,2,1,1,3,50.6649,0.000222483,1.43854,53.7822,845792312,1714380856,553529,1121977,1.0124,1.0124,120.994,120.994,123.151,796271,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
2,3,1,1,3,4.11158,1.61995e-05,0.125266,104.526,1643892688,1714380856,1075846,1121977,1.0121,1.0121,121,121,17.4282,134767,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
2,4,1,1,3,5.11633,1.85009e-05,0.170524,103.429,1626667544,1714380856,1064573,1121977,1.00975,1.00975,121,121,19.6955,181535,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
2,1,1,1,3,50.3568,0.000219804,1.43197,54.12,851073080,1714380856,556985,1121977,1.02219,1.02219,120.999,120.999,122.427,797587,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
2,2,1,1,3,50.4237,0.000220229,1.44248,54.0448,849927080,1714380856,556235,1121977,1.01246,1.01246,120.995,120.995,122.499,802360,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
2,3,1,1,3,4.04839,1.60987e-05,0.122537,104.595,1644976040,1714380856,1076555,1121977,1.01214,1.01214,121,121,17.3311,131917,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
2,4,1,1,3,5.20893,1.87126e-05,0.172183,103.329,1625079952,1714380856,1063534,1121977,1.01004,1.01004,121,121,19.9015,183122,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
2,1,1,1,3,50.598,0.000221665,1.42941,53.8589,846938312,1714380856,554279,1121977,1.022,1.022,120.995,120.995,122.864,792293,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
2,2,1,1,3,50.1315,0.000218033,1.43999,54.3611,854935864,1714380856,559513,1121977,1.01247,1.01247,121,121,121.992,805695,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
2,3,1,1,3,4.05855,1.61003e-05,0.123504,104.584,1644801848,1714380856,1076441,1121977,1.01214,1.01214,121,121,17.331,132945,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
2,4,1,1,3,5.44886,1.94243e-05,0.187653,103.067,1620966576,1714380856,1060842,1121977,1.01006,1.01006,121,121,20.6061,199070,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
2,1,1,1,3,50.2707,0.000218785,1.42953,54.2159,852549128,1714380856,557951,1121977,1.0272,1.0272,121,121,122.071,797608,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
2,2,1,1,3,50.5488,0.000221724,1.44028,53.9073,847781768,1714380856,554831,1121977,1.0125,1.0125,120.997,120.997,123.019,799110,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
2,3,1,1,3,4.05935,1.60934e-05,0.124119,104.583,1644788096,1714380856,1076432,1121977,1.01214,1.01214,121,121,17.3235,133606,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
2,4,1,1,3,5.63015,1.97346e-05,0.197916,102.869,1617858624,1714380856,1058808,1121977,1.01008,1.01008,121,121,20.8951,209555,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
2,1,1,1,3,50.4153,0.000220363,1.43442,54.0609,850070712,1714380856,556329,1121977,1.02879,1.02879,120.996,120.996,122.594,798012,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
2,2,1,1,3,50.4285,0.000220235,1.43908,54.0373,849844568,1714380856,556181,1121977,1.0125,1.0125,121,121,122.49,800392,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
2,3,1,1,3,4.06238,1.6104e-05,0.1239,104.58,1644736144,1714380856,1076398,1121977,1.01214,1.01214,121,121,17.3343,133366,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
2,4,1,1,3,5.92891,2.03896e-05,0.210783,102.544,1612736768,1714380856,1055456,1121977,1.01008,1.01008,121,121,21.5203,222473,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
2,1,1,1,3,50.514,0.000221113,1.43645,53.9497,848379216,1714380856,555222,1121977,1.02178,1.02178,120.997,120.997,122.767,797548,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
2,2,1,1,3,50.5237,0.000221262,1.44885,53.9334,848212664,1714380856,555113,1121977,1.01221,1.01221,121,121,122.825,804278,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
2,3,1,1,3,4.04964,1.60857e-05,0.12329,104.594,1644954648,1714380856,1076541,1121977,1.01211,1.01211,121,121,17.3169,132727,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
2,4,1,1,3,6.09175,2.08517e-05,0.221171,102.363,1609945112,1714380856,1053629,1121977,1.00616,1.00616,121,121,21.97,233032,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
2,1,1,1,3,50.3825,0.000219942,1.43025,54.0906,850633016,1714380856,556697,1121977,1.01748,1.01748,120.998,120.998,122.441,796215,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
2,2,1,1,3,50.2249,0.000218564,1.43619,54.2591,853334520,1714380856,558465,1121977,1.01221,1.01221,121,121,122.06,802059,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
2,3,1,1,3,4.05819,1.61123e-05,0.122905,104.585,1644807960,1714380856,1076445,1121977,1.01211,1.01211,121,121,17.344,132301,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
2,4,1,1,3,6.16653,2.1093e-05,0.227287,102.282,1608663120,1714380856,1052790,1121977,1.00616,1.00616,121,121,22.2065,239286,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
2,1,1,1,3,50.5284,0.000221191,1.44004,53.9326,848131680,1714380856,555060,1121977,1.02178,1.02178,121,121,122.774,799307,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
2,2,1,1,3,50.387,0.000220019,1.43693,54.0824,850555088,1714380856,556646,1121977,1.01221,1.01221,121,121,122.472,799859,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
2,3,1,1,3,4.05071,1.60782e-05,0.123587,104.593,1644936312,1714380856,1076529,1121977,1.01211,1.01211,121,121,17.3086,133045,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
2,4,1,1,3,6.3881,2.15938e-05,0.244221,102.04,1604864512,1714380856,1050304,1121977,1.00626,1.00626,121,121,22.6801,256506,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
2,1,1,1,3,63.651,0.000376879,1.82386,39.6298,623159656,1714380856,407827,1121977,1.02914,1.02914,120.998,120.998,153.701,743819,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
2,2,1,1,3,64.6815,0.000394212,1.85557,38.5004,605492920,1714380856,396265,1121977,1.01319,1.01319,121,121,156.212,735297,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
2,3,1,1,3,4.05775,1.60977e-05,0.123282,104.586,1644815600,1714380856,1076450,1121977,1.01284,1.01284,121,121,17.3284,132707,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
2,4,1,1,3,64.4293,0.000389499,1.8486,38.7918,609817160,1714380856,399095,1121977,1.05263,1.05263,120.989,120.989,155.447,737768,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
2,1,1,1,3,63.6912,0.000377829,1.82283,39.5871,622470528,1714380856,407376,1121977,1.02915,1.02915,120.994,120.994,153.918,742577,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
2,2,1,1,3,64.6461,0.000393478,1.85379,38.5391,606101064,1714380856,396663,1121977,1.01319,1.01319,121,121,156.078,735329,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
2,3,1,1,3,4.05837,1.60899e-05,0.124069,104.585,1644804904,1714380856,1076443,1121977,1.01284,1.01284,121,121,17.3198,133553,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
2,4,1,1,3,64.7984,0.00039564,1.86109,38.386,603489712,1714380856,394954,1121977,1.05263,1.05263,120.999,120.999,156.259,735043,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
2,1,1,1,3,63.1658,0.000369414,1.80488,40.158,631478088,1714380856,413271,1121977,1.02906,1.02906,121,121,152.668,745904,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
2,2,1,1,3,65.1254,0.000401571,1.87187,38.022,597883480,1714380856,391285,1121977,1.0132,1.0132,120.983,120.983,157.128,732435,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
2,3,1,1,3,4.05267,1.60727e-05,0.124391,104.591,1644902696,1714380856,1076507,1121977,1.01284,1.01284,121,121,17.3024,133908,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
2,4,1,1,3,65.0249,0.000399146,1.86851,38.1324,599607064,1714380856,392413,1121977,1.02939,1.02939,120.997,120.997,156.63,733227,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
3,1,1,1,3,42.7779,0.00016387,1.34259,62.3906,981005032,1714380856,642019,1121977,1.0343,1.0343,120.996,120.996,105.208,861968,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
3,2,1,1,3,28.6074,9.15478e-05,1.14404,77.8208,1223941752,1714380856,801009,1121977,1.00715,1.00715,121,121,73.3305,916389,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
3,3,1,1,3,37.8612,0.000135182,1.29512,67.7327,1065295624,1714380856,697183,1121977,1.00528,1.00528,121,121,94.2468,902938,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
3,4,1,1,3,4.71792,1.7692e-05,0.149337,103.866,1633497704,1714380856,1069043,1121977,1.01283,1.01283,121,121,18.9135,159647,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
3,1,1,1,3,43.7024,0.000169746,1.33687,61.3835,965155088,1714380856,631646,1121977,1.03899,1.03899,120.999,120.999,107.219,844427,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
3,2,1,1,3,27.6425,8.7593e-05,1.16553,78.8726,1240483880,1714380856,811835,1121977,1.00715,1.00715,121,121,71.111,946218,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
3,3,1,1,3,37.9354,0.000135814,1.29411,67.6519,1064024328,1714380856,696351,1121977,1.00528,1.00528,121,121,94.5737,901157,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
3,4,1,1,3,4.65981,1.74561e-05,0.148867,103.929,1634493960,1714380856,1069695,1121977,1.01283,1.01283,121,121,18.6726,159243,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
3,1,1,1,3,43.4833,0.000168552,1.39999,61.617,968910912,1714380856,634104,1121977,1.02983,1.02983,121,121,106.879,887736,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
3,2,1,1,3,26.0774,8.20624e-05,1.11683,80.5786,1267315560,1714380856,829395,1121977,1.00715,1.00715,121,121,68.062,926290,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
3,3,1,1,3,40.101,0.000147385,1.30869,65.2935,1026896984,1714380856,672053,1121977,1.00528,1.00528,120.996,120.996,99.0501,879507,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
3,4,1,1,3,4.6148,1.74121e-05,0.145265,103.979,1635265600,1714380856,1070200,1121977,1.01279,1.01279,121,121,18.6344,155462,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
3,1,1,1,3,44.5004,0.00017522,1.3481,60.5082,951474904,1714380856,622693,1121977,1.02983,1.02983,121,121,109.108,839455,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
3,2,1,1,3,27.3433,8.64962e-05,1.13254,79.1997,1245613376,1714380856,815192,1121977,1.00715,1.00715,120.998,120.998,70.5109,923239,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
3,3,1,1,3,38.8575,0.000140531,1.30888,66.6467,1048215640,1714380856,686005,1121977,1.00528,1.00528,121,121,96.405,897901,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
3,4,1,1,3,4.61409,1.73615e-05,0.142984,103.979,1635277824,1714380856,1070208,1121977,1.0128,1.0128,121,121,18.5804,153022,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
3,1,1,1,3,44.4436,0.000174652,1.32661,60.5768,952448240,1714380856,623330,1121977,1.04321,1.04321,121,121,108.866,826916,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
3,2,1,1,3,27.1061,8.55143e-05,1.16947,79.4572,1249679384,1714380856,817853,1121977,1.00715,1.00715,121,121,69.938,956456,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
3,3,1,1,3,39.3684,0.000143435,1.30589,66.0921,1039457144,1714380856,680273,1121977,1.00528,1.00528,120.996,120.996,97.5751,888359,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
3,4,1,1,3,4.64965,1.75239e-05,0.155022,103.941,1634668152,1714380856,1069809,1121977,1.01379,1.01379,121,121,18.7472,165844,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
3,1,1,1,3,44.6891,0.000176848,1.3429,60.3028,948240128,1714380856,620576,1121977,1.02983,1.02983,120.999,120.999,109.748,833373,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
3,2,1,1,3,27.429,8.68193e-05,1.13617,79.1053,1244143440,1714380856,814230,1121977,1.00715,1.00715,121,121,70.6908,925100,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
3,3,1,1,3,38.2191,0.000136971,1.30922,67.3456,1059160704,1714380856,693168,1121977,1.00528,1.00528,120.995,120.995,94.9437,907510,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
3,4,1,1,3,4.74716,1.76473e-05,0.1607,103.835,1632996520,1714380856,1068715,1121977,1.01379,1.01379,121,121,18.8599,171742,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
3,1,1,1,3,45.5953,0.000182911,1.39819,59.3155,932703424,1714380856,610408,1121977,1.03014,1.03014,120.998,120.998,111.65,853466,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
3,2,1,1,3,24.8804,7.69941e-05,1.13549,81.8834,1287836600,1714380856,842825,1121977,1.00715,1.00715,121,121,64.8925,957018,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
3,3,1,1,3,40.2167,0.000148646,1.32431,65.1651,1024913640,1714380856,670755,1121977,1.00528,1.00528,121,121,99.7048,888289,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
3,4,1,1,3,4.66569,1.75612e-05,0.156461,103.924,1634393112,1714380856,1069629,1121977,1.01379,1.01379,121,121,18.7839,167355,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
3,1,1,1,3,47.0607,0.000193373,1.37222,57.7184,907581576,1714380856,593967,1121977,1.03066,1.03066,120.998,120.998,114.857,815055,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
3,2,1,1,3,23.4376,7.15698e-05,0.987014,83.456,1312570336,1714380856,859012,1121977,1.00715,1.00715,121,121,61.4793,847857,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
3,3,1,1,3,38.4065,0.000138143,1.31379,67.1383,1055947320,1714380856,691065,1121977,1.00528,1.00528,121,121,95.4657,907917,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
3,4,1,1,3,4.72398,1.76021e-05,0.148205,103.856,1633393800,1714380856,1068975,1121977,1.00934,1.00934,121,121,18.8162,158428,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
3,1,1,1,3,45.9681,0.000185484,1.40229,58.9158,926313328,1714380856,606226,1121977,1.04279,1.04279,120.997,120.997,112.445,850104,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
3,2,1,1,3,23.4611,7.13286e-05,0.996496,83.4304,1312168472,1714380856,858749,1121977,1.0071,1.0071,121,121,61.2533,855740,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
3,3,1,1,3,38.8832,0.00014092,1.30131,66.6188,1047775576,1714380856,685717,1121977,1.00528,1.00528,121,121,96.631,892329,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
3,4,1,1,3,4.79029,1.77938e-05,0.14884,103.784,1632256968,1714380856,1068231,1121977,1.00934,1.00934,121,121,19.0079,158995,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
3,1,1,1,3,46.9862,0.000192966,1.4002,57.8043,908858984,1714380856,594803,1121977,1.04279,1.04279,121,121,114.776,832842,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
3,2,1,1,3,22.3587,6.84214e-05,1.06022,84.6321,1331068304,1714380856,871118,1121977,1.0071,1.0071,121,121,59.603,923578,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
3,3,1,1,3,39.4095,0.000143651,1.29517,66.0479,1038751208,1714380856,679811,1121977,1.00528,1.00528,120.995,120.995,97.6554,880474,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
3,4,1,1,3,4.81088,1.79486e-05,0.151903,103.762,1631904000,1714380856,1068000,1121977,1.00934,1.00934,121,121,19.169,162232,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
3,1,1,1,3,45.7013,0.000183584,1.38116,59.2059,930886632,1714380856,609219,1121977,1.04279,1.04279,120.999,120.999,111.843,841427,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
3,2,1,1,3,22.6541,6.90623e-05,1.00347,84.3101,1326002984,1714380856,867803,1121977,1.0071,1.0071,121,121,59.9324,870812,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
3,3,1,1,3,39.3832,0.000143618,1.31977,66.0737,1039203496,1714380856,680107,1121977,1.00528,1.00528,121,121,97.6754,897588,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
3,4,1,1,3,4.83192,1.79578e-05,0.157392,103.739,1631543392,1714380856,1067764,1121977,1.00934,1.00934,121,121,19.1746,168058,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
3,1,1,1,3,44.6891,0.000176466,1.35755,60.2965,948240128,1714380856,620576,1121977,1.01313,1.01313,120.995,120.995,109.511,842461,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
3,2,1,1,3,22.1723,6.64846e-05,1.03524,84.85,1334263352,1714380856,873209,1121977,1.02791,1.02791,121,121,58.0549,903985,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
3,3,1,1,3,40.4018,0.000149542,1.401,64.9624,1021739984,1714380856,668678,1121977,1.00313,1.00313,121,121,99.995,936821,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
3,4,1,1,3,4.9214,1.81175e-05,0.161442,103.642,1630009280,1714380856,1066760,1121977,1.00935,1.00935,121,121,19.327,172219,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
3,1,1,1,3,43.915,0.000171702,1.37067,61.1379,961510808,1714380856,629261,1121977,1.01313,1.01313,121,121,108.045,862508,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
3,2,1,1,3,24.7102,7.61002e-05,1.13745,82.0809,1290753552,1714380856,844734,1121977,1.02472,1.02472,121,121,64.2844,960840,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
